Title,Price,Luas Bangunan,Luas Tanah,Kamar Tidur,Tipe Properti,Tipe Penawaran,Lokasi
Rumah Strategis#Cocok Usaha#Waru,35000000,40,40,1,Rumah,Dijual,Batu
Disewakan Rumah Di Deltasari Indah Waru Sidoarjo,40000000,120,135,3,Rumah,Dijual,Batu
Disewakan Rumah Pondok Tjandra,45000000,150,180,4,Rumah,Dijual,Batu
Disewakan Rumah Siap huni Taman Pondok Jati,60000000,243,243,1,Rumah,Dijual,Batu
Rumah Minimalis Lokasi Strategis Di Delta Sari Waru Sidoarjo,25000000,110,113,2,Rumah,Dijual,Batu
Disewakan Rumah Grand Deltasari Kab Sidoarjo Lingkungan Nyaman  Aman,25000000,42,72,2,Rumah,Dijual,Batu
RUMAH SIAP HUNI - PONDOK CANDRA,35000000,50,90,2,Rumah,Dijual,Batu
Disewakan Rumah Kantor 2 Lantai di SidoarjoJawa Timur,49900000,280,162,3,Rumah,Dijual,Batu
Disewakan Rumah Semi Furnish Di Pondok Candra Palem Selatan Waru,40000000,190,200,2,Rumah,Dijual,Batu
Rumah Semi Furnished Pondok Chandra Waru Sidoarjo,45000000,150,200,2,Rumah,Dijual,Batu
Surya Citra Residence Waru Sidoarjo. Rumah Disewakan,17500000,70,90,2,Rumah,Dijual,Batu
Dikontrakkan Rumah Besar Murah di perbatasan Waru Surabaya,35000000,100,126,2,Rumah,Dijual,Batu
Griyo mapan sentosa waru DISEWAKAN MURAH ! ,17000000,70,84,2,Rumah,Dijual,Batu
Disewakan / Dikontrakan Rumah Delta Sari Indah Blok N-107 Sidoarjo,30000000,45,112,3,Rumah,Dijual,Batu
RUMAH DIAMOND PARK DISEWAKAN FULL FURNISHED SIAP MASUK BAWA KOPERR SAJA!!,65000000,130,90,3,Rumah,Dijual,Batu
RUMAH SIAP HUNI - JAMBU PONDOK CANDRA,35000000,50,90,2,Rumah,Dijual,Batu
Disewakan Cepat Rumah Baru Gress Baru Jadi Belum Pernah Ditempati Di Perumahan Wiling...,30000000,40,72,3,Rumah,Dijual,Batu
Rumah di Deltasari Waru semi furniture hanya 40 juta per tahun ,40000000,250,138,4,Rumah,Dijual,Batu
Disewakan Rumah Pondok Candra furnish non furnish dkt merr tol juanda,50000000,75,72,3,Rumah,Dijual,Batu
Disewakan Rumah Minimalis di Pondok Candra Surabaya,29500000,140,140,3,Rumah,Dijual,Batu
Dekat Akses Tol,30000000,70,90,2,Rumah,Dijual,Batu
Rumah Type 45 Strategis Waru,27000000,45,45,2,Rumah,Dijual,Batu
Disewakan / Dikontrakan Rumah Delta Sari Indah Blok N-107 Sidoarjo,30000000,45,112,3,Rumah,Dijual,Batu
Disewakan Rumah Baru Dekat Juanda Lingkungan Perumahan Nyaman,55000000,135,102,3,Rumah,Dijual,Batu
Rumah Industrial Unfinished Hadap Matahari Terbit Sehat Bebas Corona,25000000,100,200,4,Rumah,Dijual,Batu
Rumah Usaha Jalan KH Mukmin Sidoarjo Lokasi Nol jalan Strategis Depan Ciwalk,300000000,400,500,1,Rumah,Dijual,Batu
Disewakan Rumah Dekat Masjid Sabililah Blimbing Malang,35000000,150,264,2,Rumah,Dijual,Batu
rumah grand park sekardangan sidoarjo (B.IR),35000000,150,150,3,Rumah,Dijual,Batu
Rumah Disewakan Taman Pinang Indah Sidoarjo,330000000,550,400,4,Rumah,Dijual,Batu
Rumah di Pondok Surya Kencana Pasuruan,35000000,180,180,4,Rumah,Dijual,Batu
Kos Putri Luas,1250000,200,200,5,Rumah,Dijual,Batu
Dikontrakkan rumah,8000000,90,90,2,Rumah,Dijual,Batu
Good Deal 4BR House at Taman Tiara Regency Green Cluster,55000000,98,112,4,Rumah,Dijual,Batu
SEWA RUMAH BLUKID RESIDENCE SIDOARJO,25000000,55,90,2,Rumah,Dijual,Batu
Rumah Disewa Pucang Indah Sidoarjo,95000000,600,350,8,Rumah,Dijual,Batu
Dikontrakkan rumah di Park Royal Regency,15000000,70,100,2,Rumah,Dijual,Batu
Oper kontrak kios,110000000,10,13,2,Rumah,Dijual,Batu
Rumah di Hasanuddin,40000000,500,500,4,Rumah,Dijual,Batu
Graha Anggrek Mas Sidoarjo Siap Huni - R-0199,27000000,150,135,3,Rumah,Dijual,Batu
Dikontrakkan / Disewakan Rumah Pondok Jati Sidoarjo Blok BY-23,50000000,120,120,3,Rumah,Dijual,Batu
Rumah di Graha Anggrek Mas Sidoarjo ( Nt 3197S),30000000,150,135,3,Rumah,Dijual,Batu
Disewakan Rumah Di Taman Tiara Green Cluster Sidaorjo,14000000,120,152,2,Rumah,Dijual,Batu
Rumah Dikontrakkan,15000000,70,100,3,Rumah,Dijual,Batu
Rumah siap huni di Buduran Sidoarjo,15000000,120,96,2,Rumah,Dijual,Batu
DISEWAKAN RUMAH PONDOK JATI TIPE 36,25000000,85,85,2,Rumah,Dijual,Batu
Disewakan murah rumah terawat siap huni,17000000,90,90,3,Rumah,Dijual,Batu
Dikontrakkan rumah nyaman dan aman,380,176,176,8,Rumah,Dijual,Batu
Terima Kost di Daerah Taman Sidoarjo,20000000,9,550,3,Rumah,Dijual,Batu
Disewakan rumah hunian 20jt/2th,16000000,108,108,2,Rumah,Dijual,Batu
Rumah cluster 2kamar tidur,30000000,50,91,2,Rumah,Dijual,Batu
Disewakan Rumah Citra Harmoni,30000000,69,96,6,Rumah,Dijual,Batu
Dikontrakkan Rumah Di Taman Pondok Jati Sidoarjo,28000000,320,176,3,Rumah,Dijual,Batu
Rumsh Taman Pondok Jati Taman Sidoarjo,45000000,150,150,5,Rumah,Dijual,Batu
Disewakan Rumah dengan 5 Kamar di Taman Pondok Jati Sidoarjo,17500000,180,180,2,Rumah,Dijual,Batu
Disewakan Rumah Citra Harmoni,52500000,48,96,2,Rumah,Dijual,Batu
Disewakan Rumah Citra Harmoni Cluster Stamford,13000000,40,135,2,Rumah,Dijual,Batu
Rumah baru dibangun 2019 utk Eksekutif Muda,15000000,100,90,2,Rumah,Dijual,Batu
Rumah Dikontrakan Driyorejo,6000000,36,72,1,Rumah,Dijual,Batu
RUMAH DISEWAKAN,20000000,98,98,2,Rumah,Dijual,Batu
Vibrant Modern 1BR House at Citra Harmoni Cluster Melody Garden,13500000,41,180,1,Rumah,Dijual,Batu
DISEWAKAN RUMAH CITRA HARMONI TROSOBO LINGKUNGAN AMAN DAN NYAMAN,25000000,90,90,2,Rumah,Dijual,Batu
Disewakan Rumah ,20000000,105,105,2,Rumah,Dijual,Batu
SAFIRA JUANDA RESORT DISEWAKAN MURAH,14000000,80,90,2,Rumah,Dijual,Batu
Disewakan Rumah di Perum Joho Residence Gedangan Sidoarjo,47000000,60,69,2,Rumah,Dijual,Batu
Rumah Diamond Park Sidoarjo Murah (RIC.A060),25000000,112,90,2,Rumah,Dijual,Batu
(BLRI) Rumah Puri Surya Jaya Cluster Valencia,25000000,60,105,2,Rumah,Dijual,Batu
Rumah di Kontrakan Valencia Terrace Gedangan Sidoarjo,25000000,60,105,2,Rumah,Dijual,Batu
Rumah di Kontrakkan Valencia Terrace Gedangan Sidoarjo,20000000,60,105,2,Rumah,Dijual,Batu
DISEWAKAN RUMAH BARU MINIMALIS CANTIK OSAKA BLOSSOM ,25000000,39,72,2,Rumah,Dijual,Batu
Disewakan Rumah Siap Huni Di Griya Permata Gedangan SIdoarjo,35000000,90,72,2,Rumah,Dijual,Batu
Disewakan Rumah di Puri Surya Jaya Sidoarjo,50000000,180,170,3,Rumah,Dijual,Batu
Disewakan Rumah Hook Bagus di Puri Surya Jaya Sidoarjo,25000000,200,240,3,Rumah,Dijual,Batu
RUMAH BARU. DIKONTRAKKAN.,14000000,100,100,2,Rumah,Dijual,Batu
Rumah Dikontrakan ,400,72,72,2,Rumah,Dijual,Batu
Kosan Simple ,70000000,12,12,1,Rumah,Dijual,Batu
Rumah Terawat Cantik Siap Huni @Pondok Tjandra,35000000,110,180,3,Rumah,Dijual,Batu
Kontrakan Besar Murah di Aloha - Rumah Pojok,35000000,100,126,2,Rumah,Dijual,Batu
Pondok Tjandra Melon siap huni,35000000,75,120,4,Rumah,Dijual,Batu
DISEWAKAN RUMAH MINIMALIS POJOK BARU OSAKA BLOSSOM ,27500000,82,135,2,Rumah,Dijual,Batu
Rumah baru Boston Ext 3KT,40000000,70,93,3,Rumah,Dijual,Batu
Lingkungan yang nyaman dan asri,750,67,162,3,Rumah,Dijual,Batu
Sewa Villa Ricky 3 Gunung Bromo Dengan Suasana Pedesaan Yang Asri ,35000000,80,100,6,Rumah,Dijual,Batu
Comfortable 3BR House at Puri Surya Jaya,30000000,95,95,3,Rumah,Dijual,Batu
Rumah Bukit Mentari Brayu,5000000,22,60,1,Rumah,Dijual,Batu
Rumah Minimalis Bukit Mentari Brayu Mojokerto,5000000,22,60,1,Rumah,Dijual,Batu
RUMAH STRATEGIS 2 LANTAI DEKAT BANDARA JUANDA SURABAYA - SIDOARJO,25000000,112,96,2,Rumah,Dijual,Batu
Disewakan rumah griyo pabean 2 belakang deltasari ,15000000,60,98,2,Rumah,Dijual,Batu
Rumah Diamond Park Residence B6,35000000,112,90,2,Rumah,Dijual,Batu
rumah sewa Diamond Park Residence B6-26 Sidoarjo,65000000,120,90,3,Rumah,Dijual,Batu
Rumah disewakan murah ,26000000,50,90,2,Rumah,Dijual,Batu
Disewakan Rumah Southlake Residence Juanda,30000000,54,104,3,Rumah,Dijual,Batu
Disewakan Rumah Southlake Juanda,25000000,75,112,2,Rumah,Dijual,Batu
Dikontrakan Rumah Pondok Sedati Asri GI-5,10000000,72,72,2,Rumah,Dijual,Batu
FOR RENT RUMAH SOUTH LAKE JUANDA ,25000000,50,104,2,Rumah,Dijual,Batu
Disewakan Rumah Southlake Juanda,25000000,75,112,2,Rumah,Dijual,Batu
Kompleks Ruko Permata Juanda Full Furnished,90000000,180,90,4,Rumah,Dijual,Batu
Unfurnished Exclusive 3BR House at Pondok Maspion,40000000,100,135,3,Rumah,Dijual,Batu
2BR Comfy Home at Diamond Park Residence Cluster Juanda Land,55000000,62,87,2,Rumah,Dijual,Batu
Rumah Baru Renovasi dan Strategis,20000000,91,91,2,Rumah,Dijual,Batu
Kost Bu Lilik Tawangsari Taman Sepanjang Sidoarjo,650,180,180,12,Rumah,Dijual,Batu
Rumah Disewa Permata Juanda Sidoarjo,31000000,52,90,2,Rumah,Dijual,Batu
Minimalist Modern 2BR House at Perumnas Sentraland,16000000,36,78,2,Rumah,Dijual,Batu
Disewakan cepat rumah berlokasi pojok siap huni parkir nyaman PRIMA KEBRAON,30000000,180,210,3,Rumah,Dijual,Batu
Rumah sewa di Harvest KebraonSurabaya.,35000000,67,104,2,Rumah,Dijual,Batu
Rumah disewakan di daerah kebraon karangpilang perumahan 28jt/tahun nego dikit,28000000,72,72,3,Rumah,Dijual,Batu
Rumah disewakan di sekitar karangpilang surabaya barat murah 22jt/tahun,22000000,45,90,3,Rumah,Dijual,Batu
Grand harvest kebraon 1lt,25000000,50,123,2,Rumah,Dijual,Batu
Disewakan Murah Rumah di Grand Harvest Surabaya,26000000,60,102,2,Rumah,Dijual,Batu
Disewakan Rumah Cantik Baru Gress Grand Harvest Surabaya Posisi Hook,50000000,115,182,3,Rumah,Dijual,Batu
Disewakan Rumah Baru Full Furnish di Grand Harvest Surabaya,85000000,115,193,3,Rumah,Dijual,Batu
Disewakan Rumah 2 lantai di Grand Harvest Surabaya,55000000,160,160,3,Rumah,Dijual,Batu
Rumah Sewa di Tropodo_Murmer,30000000,115,135,5,Rumah,Dijual,Batu
Disewakan Rumah Lokasi Strategis Di Jl. Lakarsantri Selatan-Driyorejo Surabaya,13980000,60,60,2,Rumah,Dijual,Batu
Rumah mojoklanggru kidul.,150000000,1000,999,4,Rumah,Dijual,Batu
Rumah darmahusada indah barat,75000000,250,300,3,Rumah,Dijual,Batu
Rumah Disewakan Lokasi Strategis Menanggal Masjid Al-Akbar Surabaya,50000000,170,200,4,Rumah,Dijual,Batu
Spacious 2+1BR House at Citra Sentosa,35000000,150,150,2,Rumah,Dijual,Batu
Disewakan / Dikontrakkan Rumah Asri di Kawasan Wisma Menanggal Surabaya Selatan,55000000,165,165,4,Rumah,Dijual,Batu
Disewakan Rumah di daerah Menanggal Surabaya,40000000,100,180,3,Rumah,Dijual,Batu
Disewakan Rumah Siap Huni Lingkungan Masjid AL Akbar Surabaya,75000000,150,110,7,Rumah,Dijual,Batu
Disewakan Rumah Strategis Bandara Juanda GRIYO MAPAN SENTOSA,45000000,320,180,4,Rumah,Dijual,Batu
Exclusive Modern 2BR House Cluster Agistya at Grand Shanaya,15000000,60,60,2,Rumah,Dijual,Batu
Relaxing 3BR House with Maid Room at Wisata Bukit Mas,37000000,137,66,3,Rumah,Dijual,Batu
Griya Mapan Utara bebas banjir lingkungan aman dan nyaman,25000000,120,100,2,Rumah,Dijual,Batu
Rumah Baru Gress Minimalis Greenland Residence Menganti Gresik,45000000,140,144,4,Rumah,Dijual,Batu
Rumah Greenland Residence Type Adelweis Menganti Gresik,40000000,105,96,3,Rumah,Dijual,Batu
DISEWAKAN GREENLAND CLUSTER GARBERA,30000000,98,72,3,Rumah,Dijual,Batu
Modern 2BR House at Grand Sunrise Cluster Ivory Stellar,35000000,67,75,2,Rumah,Dijual,Batu
Disewakan Rumah Puri Safira Regency Menganti Gresik,25000000,100,160,3,Rumah,Dijual,Batu
Disewakan Rumah baru Renovasi di perumahan Grand Sunrise Gresik,14000000,72,90,3,Rumah,Dijual,Batu
Perumahan Greenland ,20000000,75,75,2,Rumah,Dijual,Batu
RUMAH BARU GRESS 2 LANTAI FULL FURNISHED,30000000,72,72,2,Rumah,Dijual,Batu
2BR/4BR House at Greenland Residence,30000000,71,60,2,Rumah,Dijual,Batu
RUMAH MEWAH MODERN 2 LANTAI GREENLAND RESIDENCE SURABAYA BARAT,30000000,85,101,3,Rumah,Dijual,Batu
Rumah Disewakan Greenland blok B2 Menganti - Gresik,40000000,72,162,3,Rumah,Dijual,Batu
Rumah Greenland Armaya Menganti Gresik. (RIC.A077).,65000000,52,72,2,Rumah,Dijual,Batu
Rumah Disewa Gresik,10000000,57,84,2,Rumah,Dijual,Batu
Disewakan Rumah Puri Safira Regency,25000000,47,60,1,Rumah,Dijual,Batu
DISEWAKAN RUMAH BARU PURI SAFIRA MENGANTI GRESIK,29000000,84,60,2,Rumah,Dijual,Batu
"Greenland Menganti Gresik "" CLUSTER GARBERA "" Cluster deket gate",50000000,104,167,3,Rumah,Dijual,Batu
Sewa Rumah di Greenland Residence Menganti,23000000,66,60,3,Rumah,Dijual,Batu
DISEWAKAN RUMAH MURAH SIAP HUNI 2 LANTAI MENGANTI GRESIK,20000000,60,60,1,Rumah,Dijual,Batu
RUMAH PERUMAHAN SUNRISE GARDEN MENGANTI,20000000,36,72,2,Rumah,Dijual,Batu
Disewakan Rumah Puri Safira Regency,20000000,82,160,3,Rumah,Dijual,Batu
RUMAH MINIMALIS GREENLAND CLUSTER GARBERRA SIAP HUNI,40000000,105,96,3,Rumah,Dijual,Batu
Rumah Siap Huni di Jalan Tidar Semi Furnish Cocok untuk Usaha Kantor dll,95000000,4,325,6,Rumah,Dijual,Batu
Rumah furnish siap huni,20000000,90,90,2,Rumah,Dijual,Batu
Rumah2 Lantai Minimalis Greenland Menganti Di Sewakan Harga Nego,25000000,71,60,3,Rumah,Dijual,Batu
Kost Surabaya Kost Campur Eksklusif Kost Siwalankerto Gayungan Wo,1300000,1000,1000,26,Rumah,Dijual,Batu
Permata Safira 1Lantai Luas 176m2  Hadap Selatan,42000000,125,176,3,Rumah,Dijual,Batu
945. Rumah Kost 1 1/2 lt Siwalankerto Permai I Surabaya Selatan,50000000,300,180,11,Rumah,Dijual,Batu
Disewakan Rumah Di Crystal Golf,85000000,300,280,4,Rumah,Dijual,Batu
Disewakan Rumah Pakuwon indah cluster the mantion,75000000,112,112,3,Rumah,Dijual,Batu
Sewa Rumah Classic Mediteran Citraland Surabaya Barat,200000000,750,330,4,Rumah,Dijual,Batu
Disewakan Rumah Pakuwon indah cluster the mantion,110000000,200,180,4,Rumah,Dijual,Batu
rumah surabaya barat lidah kulon ritz embassy (LN),150000000,180,180,5,Rumah,Dijual,Batu
Disewakan Rumah Di Prambanan,125000000,380,450,4,Rumah,Dijual,Batu
Disewakan RumahGreenlake Kaldera ,75000000,258,200,4,Rumah,Dijual,Batu
Disewakan Rumah Citra Sentosa,35000000,125,165,3,Rumah,Dijual,Batu
Disewakan Rumah Royal Park 1 Citraland,75000000,265,210,5,Rumah,Dijual,Batu
Disewakan Rumah Wisata Bukit Mas Alexandria,200000000,410,360,5,Rumah,Dijual,Batu
Rumah Forest Mansion,60000000,145,135,3,Rumah,Dijual,Batu
Disewakan Rumah Minimalis,65000000,150,119,5,Rumah,Dijual,Batu
Disewakan Rumah Wisata Bukit Mas Luxemburg,65000000,200,160,4,Rumah,Dijual,Batu
Disewakan Rumah Royal Residence ,65000000,250,152,4,Rumah,Dijual,Batu
Rumah Tinggal Murah Royal Residence B9 (Harewood),55000000,144,144,3,Rumah,Dijual,Batu
Disewakan Rumah Baru Gress Cluster Royal Park,100000000,300,225,4,Rumah,Dijual,Batu
Disewakan Rumah Second Sudah Renovasi,75000000,275,180,4,Rumah,Dijual,Batu
Disewakan Rumah 2 lantai di Wisata Bukit Mas Surabaya,65000000,150,119,5,Rumah,Dijual,Batu
Disewakan Rumah Royal Residence,70000000,322,230,5,Rumah,Dijual,Batu
Disewakan Kavling Villa Taman Telaga,150000000,300,375,4,Rumah,Dijual,Batu
MURAH VBR II Villa Bukit Reg Pakuwon; Imperial Graha Family Citraland,135000000,150,240,4,Rumah,Dijual,Batu
Disewakan Rumah RR Harewood,65000000,258,128,4,Rumah,Dijual,Batu
Rumah Baru 2 Lantai Semi Furnished Greenlake Kaldera Citraland Surabaya,75000000,480,200,11,Rumah,Dijual,Batu
Disewakan Rumah Puri Widya Kencana Citraland,200000000,146,296,3,Rumah,Dijual,Batu
Disewakan Rumah Minimalis 2 Lantai Siap Huni Wisata Bukit Mas 4 Kamar,70000000,300,180,3,Rumah,Dijual,Batu
Rumah Kontrak Royal Residence Furnish Balmoral,80000000,260,200,3,Rumah,Dijual,Batu
Rumah royal residence,85000000,140,210,3,Rumah,Dijual,Batu
Rumah Modern Minimalis Forest Mansion C,50000000,258,120,4,Rumah,Dijual,Batu
Spacious 4BR Prambanan Residence Cluster Sailendra,68750000,260,258,4,Rumah,Dijual,Batu
Sewa Rumah Wisata Bukit Mas. Dekat Unesa. Strategis Sby Barat.,60000000,500,240,5,Rumah,Dijual,Batu
Rumah Citraland Sewa Murah. Lokasi Hook. Full Furnished.,150000000,50,550,2,Rumah,Dijual,Batu
(OW). Rumah Citraland Bukit Palma B2  harga mummer ok,25000000,320,72,5,Rumah,Dijual,Batu
Sewa Rumah Stamford Palace Surabaya Barat,135000000,258,440,4,Rumah,Dijual,Batu
Rumah siap Huni The Green Lake - Citraland,75000000,350,200,4,Rumah,Dijual,Batu
Disewakan Rumah Mewah Minimalis di Wisata Bukit Mas Cluster Palais,85000000,210,262,4,Rumah,Dijual,Batu
Rumah Ciy=traland Royal Park Disewakan ,75000000,230,265,5,Rumah,Dijual,Batu
Sewa Rumah di Komplek Villa Sentra Raya citralanad ,60000000,275,160,4,Rumah,Dijual,Batu
Disewa Rumah Hook,80000000,200,262,4,Rumah,Dijual,Batu
DiSewakan wisata bukit mas grand palais minimalis Terawat,70000000,300,180,4,Rumah,Dijual,Batu
Disewakan murah wisata bukit mas wiyung,55000000,130,180,2,Rumah,Dijual,Batu
Rumah Baru Minimalis Lingkungan Nyaman Citraland Greenlake,60000000,143,120,3,Rumah,Dijual,Batu
Sewa Murah Rumah Permata Safira. Bebas Banjir & Strategis. Baru Renov,30000000,70,119,3,Rumah,Dijual,Batu
Rumah Minimalis. Dekat Club House,80000000,256,230,4,Rumah,Dijual,Batu
(OW). Rumah Citraland Bukit Palma Hunian Mungil Semi Furnished,30000000,72,72,3,Rumah,Dijual,Batu
Disewakan Rumah Prambanan kertabumi,55000000,120,108,4,Rumah,Dijual,Batu
Rumah Baru Minimalis Lingkungan Nyaman Citraland Greenlake,60000000,143,120,3,Rumah,Dijual,Batu
Disewakan Rumah Stamford Palace,135000000,320,440,5,Rumah,Dijual,Batu
Disewakan Rumah Di Taman Gapura Citraland Surabaya Barat Dekat Gwalk,50000000,100,135,3,Rumah,Dijual,Batu
(AMT&GWJ) Rumah Citraland North West Lake Surabaya Minimalis Murah,55000000,138,135,3,Rumah,Dijual,Batu
Disewakan Rumah Klasik Terawat Di Cotraland Utama Villa Sentra Raya,60000000,200,160,4,Rumah,Dijual,Batu
Disewakan Rumah Babatan Indah Wiyung,50000000,165,165,2,Rumah,Dijual,Batu
disewakan rumah daerah puri widya kencana lakarsantri surabaya ,100000000,200,330,4,Rumah,Dijual,Batu
Disewakan Rumah Dekat Gwalk di Puri Widya Kencana Surabaya,200000000,200,300,3,Rumah,Dijual,Batu
Disewakan Rumah Raya Lembah Harapan/Pinus Asri,60000000,550,300,5,Rumah,Dijual,Batu
RUMAH 2 LANTAI MODERN MINIMALIS BARU,50000000,150,191,2,Rumah,Dijual,Batu
Rumah Sewa siap huni Greenland Citraland,30000000,98,72,3,Rumah,Dijual,Batu
Disewakan Rumah Area Lidah Kulon Di Puri Widya Kencana Surabaya,200000000,200,300,3,Rumah,Dijual,Batu
DISEWAKAN RUMAH GREENLAND,30000000,90,90,3,Rumah,Dijual,Batu
 Rumah 2 Lantai Jl. Gayungsari Surabaya,160000000,200,300,7,Rumah,Dijual,Batu
Unfurnished 3BR House with Maid Room at Jatayu Sidoarjo,35000000,190,120,3,Rumah,Dijual,Batu
Rumah Strategis di Giri Regency Kebomas Gresik,23000000,90,94,3,Rumah,Dijual,Batu
DiSewakan RUMAH Bagus Baru Renovasi di Griya Babatan Mukti Surabaya,35000000,100,120,3,Rumah,Dijual,Batu
Disewakan Rumah Strategis Dekat Rungkut Industri,27000000,150,180,4,Rumah,Dijual,Batu
Rent A Luxury House Suitable For Expatriat,400000000,700,450,5,Rumah,Dijual,Batu
Comfortable 4BR House at Green Lake Citraland,55000000,150,120,4,Rumah,Dijual,Batu
Disewakan Rumah Idaman Prambanan Cluster Maharaja,65000000,200,162,5,Rumah,Dijual,Batu
Disewakan Rumah Siap Huni Greenlake Citraland Wiyung Surabaya Barat,50000000,143,120,3,Rumah,Dijual,Batu
Disewakan Rumah Dekat Gwalk Di Puri Widya Kencana Surabaya Barat,200000000,200,300,4,Rumah,Dijual,Batu
Disewakan Rumah Baru Gress Citraland The Greenlake 2 Lantai,55000000,104,105,3,Rumah,Dijual,Batu
Disewakan Rumah Di Prambanan Residence Wiyung Furrnish Pelita Interior,60000000,96,96,3,Rumah,Dijual,Batu
Kontrakan Rumah Minimalis di Lidah Kulon dekat Wiyung PTC GWALK Surabaya Barat,30000000,120,120,3,Rumah,Dijual,Batu
Rumah Disewakan di Wisma Lidah Kulon Surabaya,27000000,105,105,2,Rumah,Dijual,Batu
Rumah Disewakan di Wisma Lidah Kulon Surabaya,27000000,112,112,3,Rumah,Dijual,Batu
Disewakan Rumah Baru Gress Pakuwon Indah Dua Lantai,200000000,225,200,4,Rumah,Dijual,Batu
Disewakan Rumah Perum Permata Safira,45000000,191,160,4,Rumah,Dijual,Batu
Disewakan Rumah Puri Lidah Kulon Indah,35000000,105,144,4,Rumah,Dijual,Batu
Disewakan Rumah 2 Lantai Baru Renovasi Gayungsari Surabaya,150000000,200,300,6,Rumah,Dijual,Batu
Disewakan Rumah Minimalis 2 Lantai diCentral Park Ahmad Yani Blok J,100000000,350,315,4,Rumah,Dijual,Batu
Rumah Minimalis 2 Lt di Central Park Ahmad Yani ,100000000,350,315,4,Rumah,Dijual,Batu
Disewakan Rumah Siap Huni Di Jl. Gayungsari  Surabaya,120000000,350,260,3,Rumah,Dijual,Batu
Di Sewakan Rumah Puri Indah Ketintang,60000000,120,98,4,Rumah,Dijual,Batu
Rumah Minimalis Central Park Ahmad Yani (code : YLN) ,100000000,350,315,4,Rumah,Dijual,Batu
Central Park Ahmad Yani Blok J - Minimalis Full Furnish,100000000,350,315,4,Rumah,Dijual,Batu
Disewakan Rumah 25 lantai di Jl Gayungsari Surabaya,120000000,260,300,5,Rumah,Dijual,Batu
Disewakan Rumah 2 Lantai di Jl Gayungsari Surabaya,165000000,250,300,7,Rumah,Dijual,Batu
Rumah 2 Lantai Baru Renovasi Gayungsari Surabaya,150000000,200,300,6,Rumah,Dijual,Batu
Disewakan Rumah Dengan Hunian Yang Nyaman Di Jl. Sambas Surabaya,110000000,150,160,4,Rumah,Dijual,Batu
Disewakan Rumah di Ketintang Madya Surabaya,250000000,500,500,3,Rumah,Dijual,Batu
2 UNIT JEJER RUMAH + PRIVATE POOL DI JALAN KERTAMENANGGAL,4300000000,227,192,4,Rumah,Dijual,Batu
Central park a yani 2lt,100000000,350,315,3,Rumah,Dijual,Batu
Disewakan Rumah Full Furnish Di Perumahan Royal Ketintang Regency,100000000,256,128,4,Rumah,Dijual,Batu
Disewakan Rumah 2 lt di Central Park A. Yani Residence Surabaya,70000000,150,162,3,Rumah,Dijual,Batu
Disewakan Rumah besar dan bagus,106000000,560,500,8,Rumah,Dijual,Batu
Rumah gayungsari,160000000,200,300,7,Rumah,Dijual,Batu
Disewa Rumah di Jl Gayungsari Surabaya,165000000,250,300,7,Rumah,Dijual,Batu
Rumah Minimalis 2 Lt di Central Park Ahmad Yani (code : DND) ,100000000,350,315,3,Rumah,Dijual,Batu
Rumah Full Furnish Disewakan di Jalan Gayungsari Surabaya,80000000,300,300,3,Rumah,Dijual,Batu
Rumah Royal residence Citraland surabaya Barat,70000000,322,230,5,Rumah,Dijual,Batu
Rumah di Royal Residence,75000000,288,240,5,Rumah,Dijual,Batu
Rumah Minimalis Royal Residence Surabaya Barat,85000000,267,240,4,Rumah,Dijual,Batu
Di sewakan Rumah babatan mukti,35000000,60,120,3,Rumah,Dijual,Batu
Sewa rumah babatan mukti murahh poll kosongan,30000000,120,133,2,Rumah,Dijual,Batu
Rumah Citraland Golf Avenue Surabaya ~ Homy Comfy and Relax,75000000,100,135,3,Rumah,Dijual,Batu
Disewakan Rumah Granada Surabaya,125000000,170,190,4,Rumah,Dijual,Batu
Disewakan Rumah Forest Mansion,85000000,300,180,6,Rumah,Dijual,Batu
Disewakan Rumah Wisata Bukit Mas,85000000,170,180,5,Rumah,Dijual,Batu
Sewa Rumah Karah Agung Full Renov Strategis Siap Huni (MILIK SENDIRI),33000000,77,77,3,Rumah,Dijual,Batu
Rumah dikontrakan di surabaya selatan,20000000,90,120,2,Rumah,Dijual,Batu
Rumah disewakan Ketintang Surabaya,35000000,80,104,3,Rumah,Dijual,Batu
Dikontrakkan rumah cocok untuk usaha,30000000,210,161,3,Rumah,Dijual,Batu
KOST PUTERI di Babatan Wiyung Surabaya,500,12,12,5,Rumah,Dijual,Batu
Rumah minimalis bagus citraland dkt grahapakuwonwisataroyalnatura,100000000,300,254,5,Rumah,Dijual,Batu
For Rent Villa Taman Telaga Furnished,65000000,150,180,4,Rumah,Dijual,Batu
Disewakan rumah raya citraland,250000000,800,800,19,Rumah,Dijual,Batu
Rumah Bagus Siap Huni Citraland Surabaya Barat,75000000,300,282,4,Rumah,Dijual,Batu
Rumah baru North West Lake Citraland Utara Surabaya,40000000,85,90,2,Rumah,Dijual,Batu
Rumah Disewakan Bukit Golf International Citraland Surabaya Barat,250000000,600,294,4,Rumah,Dijual,Batu
Disewakan Rumah Taman Puspa Raya,50000000,84,90,3,Rumah,Dijual,Batu
Disewakan Rumah Woodland Citraland,55000000,200,135,4,Rumah,Dijual,Batu
